fecha;pm10;velocidad;direccion;pm2-5
3/04/2024 16:00;11,1;0;0;7
3/04/2024 17:00;23,5;0;0;21
3/04/2024 18:00;35,3;0;0;32
3/04/2024 19:00;38,7;0;0;27
3/04/2024 20:00;32;0;0;32
3/04/2024 21:00;30,7;0;0;21
3/04/2024 22:00;30,4;0;0;13
3/04/2024 23:00;21,6;0;0;11
4/04/2024 0:00;24;0;0;11
4/04/2024 1:00;17,4;0;0;17
4/04/2024 2:00;15,2;0;0;13
4/04/2024 3:00;16,6;0;0;16
4/04/2024 4:00;26,2;0;0;12
4/04/2024 5:00;19,5;0;0;10
4/04/2024 6:00;18,8;0;0;17
4/04/2024 7:00;0;0;0;47
4/04/2024 8:00;31,8;0;0;31
4/04/2024 9:00;32,6;0;0;18
4/04/2024 10:00;23,6;0;0;6
4/04/2024 11:00;16,6;0;0;5
4/04/2024 12:00;19,3;0;0;14
4/04/2024 13:00;14,5;0;0;7
4/04/2024 14:00;10,6;0;0;1
4/04/2024 15:00;8,6;0;0;5
4/04/2024 16:00;12,1;0;0;7
4/04/2024 17:00;23,4;0;0;13
4/04/2024 18:00;29,7;0;0;15
4/04/2024 19:00;21,9;0;0;11
4/04/2024 20:00;16,4;0;0;11
4/04/2024 21:00;11,8;0;0;11
4/04/2024 22:00;14,2;0;0;13
4/04/2024 23:00;16,2;0;0;13
5/04/2024 0:00;19;0;0;8
5/04/2024 1:00;14,4;0;0;8
5/04/2024 2:00;14,4;0;0;13
5/04/2024 3:00;13,1;0;0;12
5/04/2024 4:00;13,1;0;0;9
5/04/2024 5:00;15,1;0;0;11
5/04/2024 6:00;15;0;0;9
5/04/2024 7:00;14;0;0;14
5/04/2024 8:00;16;0;0;16
5/04/2024 9:00;20,9;0;0;7
5/04/2024 10:00;21,6;0;0;12
5/04/2024 11:00;17,9;0;0;8
5/04/2024 12:00;17,2;0;0;8
5/04/2024 13:00;13,2;0;0;6
5/04/2024 14:00;14;0;0;7
5/04/2024 15:00;10;0;0;8
5/04/2024 16:00;8;0;0;8
5/04/2024 17:00;8,3;0;0;7
5/04/2024 18:00;26,6;0;0;9
5/04/2024 19:00;18,5;0;0;15
5/04/2024 20:00;13;0;0;13
5/04/2024 21:00;12,3;0;0;11
5/04/2024 22:00;11;0;0;11
5/04/2024 23:00;9;0;0;9
6/04/2024 0:00;12,5;0;0;10
6/04/2024 1:00;12,8;0;0;12
6/04/2024 2:00;17,6;0;0;10
6/04/2024 3:00;15,9;0;0;7
6/04/2024 4:00;12,2;0;0;6
6/04/2024 5:00;17,2;0;0;12
6/04/2024 6:00;14,7;0;0;8
6/04/2024 7:00;11;0;0;11
6/04/2024 8:00;19,6;0;0;14
6/04/2024 9:00;14,5;0;0;13
6/04/2024 10:00;12,6;0;0;10
6/04/2024 11:00;11,1;0;0;8
6/04/2024 12:00;13,3;0;0;7
6/04/2024 13:00;16,5;0;0;7
6/04/2024 14:00;12,3;0;0;7
6/04/2024 15:00;13,5;0;0;8
6/04/2024 16:00;13,3;0;0;7
6/04/2024 17:00;26,8;0;0;5
6/04/2024 18:00;24,8;0;0;13
6/04/2024 19:00;18,3;0;0;10
6/04/2024 20:00;18,4;0;0;17
6/04/2024 21:00;18;0;0;18
6/04/2024 22:00;14,9;0;0;12
6/04/2024 23:00;0;0;0;19
7/04/2024 0:00;14,9;0;0;14
7/04/2024 1:00;20,7;0;0;10
7/04/2024 2:00;22,4;0;0;9
7/04/2024 3:00;25,9;0;0;19
7/04/2024 4:00;20,3;0;0;19
7/04/2024 5:00;26,4;0;0;16
7/04/2024 6:00;20,1;0;0;17
7/04/2024 7:00;22,6;0;0;15
7/04/2024 8:00;25;0;0;16
7/04/2024 9:00;24,3;0;0;14
7/04/2024 10:00;22,1;0;0;12
7/04/2024 11:00;22,7;0;0;10
7/04/2024 12:00;25,6;0;0;10
7/04/2024 13:00;18,9;0;0;18
7/04/2024 14:00;24,7;0;0;15
7/04/2024 15:00;31,1;0;0;21
7/04/2024 16:00;32,3;0;0;20
7/04/2024 17:00;41,6;0;0;21
7/04/2024 18:00;32,2;0;0;16
7/04/2024 19:00;35,3;0;0;14
7/04/2024 20:00;38;0;0;15
7/04/2024 21:00;27,9;0;0;15
7/04/2024 22:00;20,5;0;0;17
7/04/2024 23:00;26,5;0;0;17
8/04/2024 0:00;25,1;0;0;21
8/04/2024 1:00;27,2;0;0;11
8/04/2024 2:00;23,1;0;0;8
8/04/2024 3:00;26,1;0;0;15
8/04/2024 4:00;24,8;0;0;14
8/04/2024 5:00;23,4;0;0;17
8/04/2024 6:00;19;0;0;19
8/04/2024 7:00;24,4;0;0;22
8/04/2024 8:00;25;0;0;25
8/04/2024 9:00;34,3;0;0;23
8/04/2024 10:00;40,1;0;0;24
8/04/2024 11:00;29,4;0;0;15
8/04/2024 12:00;26,3;0;0;17
8/04/2024 13:00;26,8;0;0;8
8/04/2024 14:00;22;0;0;11
8/04/2024 15:00;16,9;0;0;13
8/04/2024 16:00;20;0;0;20
8/04/2024 17:00;36,1;0;0;29
8/04/2024 18:00;35,4;0;0;28
8/04/2024 19:00;36,5;0;0;27
8/04/2024 20:00;29,5;0;0;29
8/04/2024 21:00;33,2;0;0;31
8/04/2024 22:00;34,8;0;0;23
8/04/2024 23:00;38,7;0;0;24
9/04/2024 0:00;32,5;0;0;13
9/04/2024 1:00;25,3;0;0;18
9/04/2024 2:00;30,4;0;0;21
9/04/2024 3:00;27,4;0;0;25
9/04/2024 4:00;24,7;0;0;24
9/04/2024 5:00;27,4;0;0;21
9/04/2024 6:00;32,1;0;0;31
9/04/2024 7:00;41,2;0;0;41,2
9/04/2024 8:00;55,2;0;0;42
9/04/2024 9:00;50,1;0;0;41
9/04/2024 10:00;49;0;0;31
9/04/2024 11:00;42,8;0;0;26
9/04/2024 12:00;43,3;0;0;27
9/04/2024 13:00;42,1;0;0;38
9/04/2024 14:00;44;0;0;0
9/04/2024 15:00;45,3;0;0;25
9/04/2024 16:00;35;0;0;28
9/04/2024 17:00;42;0;0;31
9/04/2024 18:00;46,4;0;0;35
9/04/2024 19:00;38,8;0;0;30
9/04/2024 20:00;42,2;0;0;31
9/04/2024 21:00;37;0;0;28
9/04/2024 22:00;31,1;0;0;29
9/04/2024 23:00;40,1;0;0;27
10/04/2024 0:00;37,3;0;0;24
10/04/2024 1:00;48,8;0;0;36
10/04/2024 2:00;46,3;0;0;37
10/04/2024 3:00;44,8;0;0;33
10/04/2024 4:00;43,3;0;0;31
10/04/2024 5:00;41,1;0;0;31
10/04/2024 6:00;40,5;0;0;15
10/04/2024 7:00;65,5;0;0;59
10/04/2024 8:00;62;0;0;56
10/04/2024 9:00;80,6;0;0;28
10/04/2024 10:00;52,7;0;0;24
10/04/2024 11:00;39,7;0;0;26
10/04/2024 12:00;30,7;0;0;13
10/04/2024 13:00;36,3;0;0;19
10/04/2024 14:00;29,4;0;0;19
10/04/2024 15:00;35;0;0;22
10/04/2024 16:00;29;0;0;29
10/04/2024 17:00;32,5;0;0;27
10/04/2024 18:00;48,6;0;0;35
10/04/2024 19:00;50,2;0;0;32
10/04/2024 20:00;63,4;0;0;41
10/04/2024 21:00;60,1;0;0;33
10/04/2024 22:00;60;0;0;33
10/04/2024 23:00;61,6;0;0;33
11/04/2024 0:00;63,9;0;0;38
11/04/2024 1:00;60,8;0;0;44
11/04/2024 2:00;54,9;0;0;45
11/04/2024 3:00;53,5;0;0;39
11/04/2024 4:00;56,3;0;0;36
11/04/2024 5:00;53,5;0;0;41
11/04/2024 6:00;55,9;0;0;39
11/04/2024 7:00;48,3;0;0;46
11/04/2024 8:00;58,7;0;0;48
11/04/2024 9:00;61,7;0;0;51
11/04/2024 10:00;54,7;0;0;50
11/04/2024 11:00;46,3;0;0;22
11/04/2024 12:00;33,8;0;0;21
11/04/2024 13:00;29,3;0;0;14
11/04/2024 14:00;23;0;0;17
11/04/2024 15:00;33,5;0;0;21
11/04/2024 16:00;45,3;0;0;35
11/04/2024 17:00;60;0;0;39
11/04/2024 18:00;76,6;0;0;47
11/04/2024 19:00;77;0;0;44
11/04/2024 20:00;70;0;0;36
11/04/2024 21:00;57,4;0;0;30
11/04/2024 22:00;52,9;0;0;33
11/04/2024 23:00;50,4;0;0;36
12/04/2024 0:00;51,2;0;0;32
12/04/2024 1:00;47,6;0;0;32
12/04/2024 2:00;41,1;0;0;35
12/04/2024 3:00;52,1;0;0;38
12/04/2024 4:00;37,2;0;0;37
12/04/2024 5:00;44,6;0;0;37
12/04/2024 6:00;51,8;0;0;37
12/04/2024 7:00;81,6;0;0;71
12/04/2024 8:00;76,8;0;0;40
12/04/2024 9:00;70;0;0;32
12/04/2024 10:00;54,8;0;0;33
12/04/2024 11:00;45;0;0;19
12/04/2024 12:00;38,8;0;0;24
12/04/2024 13:00;27,8;0;0;17
12/04/2024 14:00;31,3;0;0;15
12/04/2024 15:00;22,9;0;0;15
12/04/2024 16:00;51;0;0;39
12/04/2024 17:00;53,9;0;0;35
12/04/2024 18:00;61,9;0;0;36
12/04/2024 19:00;74,3;0;0;41
12/04/2024 20:00;73,5;0;0;44
12/04/2024 21:00;76,8;0;0;44
12/04/2024 22:00;61,1;0;0;36
12/04/2024 23:00;57,2;0;0;40
13/04/2024 0:00;57,8;0;0;40
13/04/2024 1:00;59,3;0;0;41
13/04/2024 2:00;55,1;0;0;35
13/04/2024 3:00;60,7;0;0;46
13/04/2024 4:00;60,3;0;0;35
13/04/2024 5:00;59,1;0;0;44
13/04/2024 6:00;46,8;0;0;34
13/04/2024 7:00;47,8;0;0;39
13/04/2024 8:00;51,6;0;0;48
13/04/2024 9:00;52,4;0;0;38
13/04/2024 10:00;55,4;0;0;36
13/04/2024 11:00;43,4;0;0;32
13/04/2024 12:00;41,8;0;0;35
13/04/2024 13:00;31,9;0;0;28
13/04/2024 14:00;23,3;0;0;19
13/04/2024 15:00;24,6;0;0;24
13/04/2024 16:00;58,6;0;0;48
13/04/2024 17:00;67,4;0;0;42
13/04/2024 18:00;68,9;0;0;45
13/04/2024 19:00;60,1;0;0;40
13/04/2024 20:00;60,2;0;0;45
13/04/2024 21:00;56,2;0;0;43
13/04/2024 22:00;59,9;0;0;31
13/04/2024 23:00;50,3;0;0;32
14/04/2024 0:00;53,6;0;0;30
14/04/2024 1:00;43;0;0;28
14/04/2024 2:00;47,5;0;0;26
14/04/2024 3:00;33,4;0;0;20
14/04/2024 4:00;41,6;0;0;34
14/04/2024 5:00;38,3;0;0;32
14/04/2024 6:00;38;0;0;32
14/04/2024 7:00;39,2;0;0;35
14/04/2024 8:00;51,7;0;0;35
14/04/2024 9:00;38,4;0;0;34
14/04/2024 10:00;42,7;0;0;34
14/04/2024 11:00;31,6;0;0;31
14/04/2024 12:00;26,2;0;0;22
14/04/2024 13:00;0;0;0;25
14/04/2024 14:00;15;0;0;12
14/04/2024 15:00;0;0;0;33
14/04/2024 16:00;35;0;0;35
14/04/2024 17:00;36;0;0;29
14/04/2024 18:00;47,9;0;0;33
14/04/2024 19:00;33,6;0;0;30
14/04/2024 20:00;36,8;0;0;33
14/04/2024 21:00;37,7;0;0;27
14/04/2024 22:00;45,3;0;0;37
14/04/2024 23:00;43,4;0;0;37
15/04/2024 0:00;47,8;0;0;43
15/04/2024 1:00;57,2;0;0;30
15/04/2024 2:00;44,8;0;0;38
15/04/2024 3:00;57,6;0;0;37
15/04/2024 4:00;53,6;0;0;43
15/04/2024 5:00;62,4;0;0;42
15/04/2024 6:00;51,1;0;0;39
15/04/2024 7:00;54,2;0;0;45
15/04/2024 8:00;62,6;0;0;50
15/04/2024 9:00;69,9;0;0;52
15/04/2024 10:00;64,8;0;0;51
15/04/2024 11:00;46,7;0;0;28
15/04/2024 12:00;34,3;0;0;26
15/04/2024 13:00;27,2;0;0;19
15/04/2024 14:00;19,8;0;0;19
15/04/2024 15:00;0;0;0;43
15/04/2024 16:00;0;0;0;49
15/04/2024 17:00;66,3;0;0;40
15/04/2024 18:00;71,3;0;0;52
15/04/2024 19:00;80,6;0;0;43
15/04/2024 20:00;73,2;0;0;50
15/04/2024 21:00;75,1;0;0;45
15/04/2024 22:00;79;0;0;45
15/04/2024 23:00;66,9;0;0;39
16/04/2024 0:00;72,4;0;0;35
16/04/2024 1:00;71,9;0;0;47
16/04/2024 2:00;54,4;0;0;38
16/04/2024 3:00;61,5;0;0;31
16/04/2024 4:00;53,3;0;0;38
16/04/2024 5:00;59,6;0;0;46
16/04/2024 6:00;54,2;0;0;38
16/04/2024 7:00;53,7;0;0;38
16/04/2024 8:00;54,2;0;0;51
16/04/2024 9:00;69,5;0;0;49
16/04/2024 10:00;60,2;0;0;50
16/04/2024 11:00;52;0;0;52
16/04/2024 12:00;45,1;0;0;43
16/04/2024 13:00;35,4;0;0;28
16/04/2024 14:00;37,2;0;0;36
16/04/2024 15:00;42,4;0;0;40
16/04/2024 16:00;50,1;0;0;45
16/04/2024 17:00;57,1;0;0;35
16/04/2024 18:00;56,8;0;0;30
16/04/2024 19:00;58,1;0;0;33
16/04/2024 20:00;67,7;0;0;40
16/04/2024 21:00;63,3;0;0;35
16/04/2024 22:00;53,2;0;0;31
16/04/2024 23:00;56,7;0;0;29
17/04/2024 0:00;45,8;0;0;34
17/04/2024 1:00;54,7;0;0;43
17/04/2024 2:00;54,9;0;0;39
17/04/2024 3:00;47,6;0;0;30
17/04/2024 4:00;43,2;0;0;31
17/04/2024 5:00;41;0;0;25
17/04/2024 6:00;48,4;0;0;41
17/04/2024 7:00;49;0;0;49
17/04/2024 8:00;56,4;0;0;44
17/04/2024 9:00;48,5;0;0;43
17/04/2024 10:00;54,5;0;0;38
17/04/2024 11:00;0;0;0;31
17/04/2024 12:00;49,5;0;0;33
17/04/2024 13:00;38;0;0;35
17/04/2024 14:00;28,9;0;0;18
17/04/2024 15:00;21,9;0;0;19
17/04/2024 16:00;30,7;0;0;12
17/04/2024 17:00;59,5;0;0;39
17/04/2024 18:00;57,8;0;0;37
17/04/2024 19:00;50,5;0;0;32
17/04/2024 20:00;56;0;0;32
17/04/2024 21:00;47,1;0;0;36
17/04/2024 22:00;61,3;0;0;40
17/04/2024 23:00;58,7;0;0;36
18/04/2024 0:00;59,3;0;0;37
18/04/2024 1:00;51,2;0;0;42
18/04/2024 2:00;64,4;0;0;39
18/04/2024 3:00;56,2;0;0;42
18/04/2024 4:00;52,5;0;0;37
18/04/2024 5:00;62,6;0;0;48
18/04/2024 6:00;65,5;0;0;49
18/04/2024 7:00;71,2;0;0;49
18/04/2024 8:00;67,9;0;0;52
18/04/2024 9:00;78,1;0;0;60
18/04/2024 10:00;74,5;0;0;50
18/04/2024 11:00;76,1;0;0;45
18/04/2024 12:00;64,9;0;0;48
18/04/2024 13:00;75,1;0;0;59
18/04/2024 14:00;69,2;0;0;47
18/04/2024 15:00;66,4;0;0;47
18/04/2024 16:00;60,6;0;0;35
18/04/2024 17:00;59,9;0;0;35
18/04/2024 18:00;56,6;0;0;33
18/04/2024 19:00;47,8;0;0;25
18/04/2024 20:00;44;0;0;28
18/04/2024 21:00;44,2;0;0;29
18/04/2024 22:00;31,7;0;0;28
18/04/2024 23:00;30,9;0;0;9
19/04/2024 0:00;24,7;0;0;21
19/04/2024 1:00;29,2;0;0;22
19/04/2024 2:00;25,1;0;0;18
19/04/2024 3:00;18,1;0;0;12
19/04/2024 4:00;25,7;0;0;13
19/04/2024 5:00;24,1;0;0;18
19/04/2024 6:00;19;0;0;11
19/04/2024 7:00;14,6;0;0;13
19/04/2024 8:00;21,5;0;0;18
19/04/2024 9:00;25,6;0;0;21
19/04/2024 10:00;22,1;0;0;10
19/04/2024 11:00;19,6;0;0;8
19/04/2024 12:00;14,1;0;0;0
19/04/2024 13:00;11,2;0;0;9
19/04/2024 14:00;24;0;0;24
19/04/2024 15:00;31,3;0;0;17
19/04/2024 16:00;26,7;0;0;12
19/04/2024 17:00;33,4;0;0;14
19/04/2024 18:00;24,4;0;0;22
19/04/2024 19:00;23,4;0;0;18
19/04/2024 20:00;30,5;0;0;18
19/04/2024 21:00;21,6;0;0;17
19/04/2024 22:00;30;0;0;30
19/04/2024 23:00;23;0;0;23
20/04/2024 0:00;0;0;0;30
20/04/2024 1:00;23,8;0;0;21
20/04/2024 2:00;24,2;0;0;18
20/04/2024 3:00;22,6;0;0;19
20/04/2024 4:00;26;0;0;13
20/04/2024 5:00;31,3;0;0;17
20/04/2024 6:00;22,3;0;0;19
20/04/2024 7:00;27,3;0;0;22
20/04/2024 8:00;35;0;0;25
20/04/2024 9:00;29,2;0;0;28
20/04/2024 10:00;30,5;0;0;16
20/04/2024 11:00;26,6;0;0;15
20/04/2024 12:00;26,7;0;0;10
20/04/2024 13:00;19,4;0;0;15
20/04/2024 14:00;44,7;0;0;44,7
20/04/2024 15:00;44,7;0;0;30
20/04/2024 16:00;44,3;0;0;33
20/04/2024 17:00;46,2;0;0;32
20/04/2024 18:00;42,4;0;0;24
20/04/2024 19:00;34,3;0;0;19
20/04/2024 20:00;40,9;0;0;23
20/04/2024 21:00;37,2;0;0;22
20/04/2024 22:00;33,3;0;0;15
20/04/2024 23:00;25,3;0;0;17
21/04/2024 0:00;23;0;0;9
21/04/2024 1:00;23,8;0;0;7
21/04/2024 2:00;17,8;0;0;11
21/04/2024 3:00;16,5;0;0;9
21/04/2024 4:00;12,5;0;0;8
21/04/2024 5:00;14,3;0;0;10
21/04/2024 6:00;16;0;0;16
21/04/2024 7:00;14,4;0;0;10
21/04/2024 8:00;14,4;0;0;8
21/04/2024 9:00;19,1;0;0;10
21/04/2024 10:00;16;0;0;12
21/04/2024 11:00;13;0;0;13
21/04/2024 12:00;10;0;0;10
21/04/2024 13:00;8,9;0;0;0
21/04/2024 14:00;10;0;0;0
21/04/2024 15:00;15;0;0;15
21/04/2024 16:00;21,5;0;0;19
21/04/2024 17:00;30,4;0;0;9
21/04/2024 18:00;27,7;0;0;8
21/04/2024 19:00;19,3;0;0;9
21/04/2024 20:00;13,4;0;0;8
21/04/2024 21:00;9,4;0;0;4
21/04/2024 22:00;0;0;0;17
21/04/2024 23:00;8,9;0;0;6
22/04/2024 0:00;7,3;0;0;5
22/04/2024 1:00;8,6;0;0;2
22/04/2024 2:00;6,7;0;0;0
22/04/2024 3:00;10,2;0;0;8
22/04/2024 4:00;12,6;0;0;7
22/04/2024 5:00;10,1;0;0;10
22/04/2024 6:00;9;0;0;9
22/04/2024 7:00;0;0;0;19
22/04/2024 8:00;0;0;0;18
22/04/2024 9:00;0;0;0;27
22/04/2024 10:00;16,9;0;0;13
22/04/2024 11:00;16,6;0;0;10
22/04/2024 12:00;26,3;0;0;19
22/04/2024 13:00;29,2;0;0;21
22/04/2024 14:00;27;0;0;27
22/04/2024 15:00;32,8;0;0;25
22/04/2024 16:00;30,3;0;0;24
22/04/2024 17:00;24,4;0;0;16
22/04/2024 18:00;33,5;0;0;17
22/04/2024 19:00;26,5;0;0;19
22/04/2024 20:00;0;0;0;42
22/04/2024 21:00;39;0;0;22
22/04/2024 22:00;31;0;0;23
22/04/2024 23:00;35,4;0;0;24
23/04/2024 0:00;26,4;0;0;8
23/04/2024 1:00;44,2;0;0;30
23/04/2024 2:00;40,6;0;0;17
23/04/2024 3:00;30,1;0;0;19
23/04/2024 4:00;35,2;0;0;17
23/04/2024 5:00;33;0;0;18
23/04/2024 6:00;39,9;0;0;18
23/04/2024 7:00;41,3;0;0;41
23/04/2024 8:00;46,8;0;0;27
23/04/2024 9:00;45;0;0;30
23/04/2024 10:00;51,6;0;0;40
23/04/2024 11:00;56,5;0;0;43
23/04/2024 12:00;53,6;0;0;39
23/04/2024 13:00;38,7;0;0;17
23/04/2024 14:00;42,3;0;0;19
23/04/2024 15:00;30,5;0;0;11
23/04/2024 16:00;33;0;0;33
23/04/2024 17:00;0;0;0;50
23/04/2024 18:00;56,3;0;0;44
23/04/2024 19:00;59,2;0;0;45
23/04/2024 20:00;59,5;0;0;40
23/04/2024 21:00;44,2;0;0;20
23/04/2024 22:00;49,9;0;0;32
23/04/2024 23:00;55,6;0;0;40
24/04/2024 0:00;55,7;0;0;19
24/04/2024 1:00;42,3;0;0;17
24/04/2024 2:00;30;0;0;5
24/04/2024 3:00;23,1;0;0;12
24/04/2024 4:00;29,4;0;0;9
24/04/2024 5:00;21,7;0;0;6
24/04/2024 6:00;16,2;0;0;6
24/04/2024 7:00;15;0;0;15
24/04/2024 8:00;0;0;0;21
24/04/2024 9:00;10;0;0;10
24/04/2024 10:00;8;0;0;8
24/04/2024 11:00;9,9;0;0;8
24/04/2024 12:00;7,2;0;0;0
24/04/2024 13:00;9;0;0;9
24/04/2024 14:00;11;0;0;11
24/04/2024 15:00;11;0;0;11
24/04/2024 16:00;6;0;0;6
24/04/2024 17:00;12,9;0;0;4
24/04/2024 18:00;22,4;0;0;13
24/04/2024 19:00;27,8;0;0;17
24/04/2024 20:00;30;0;0;17
24/04/2024 21:00;23,2;0;0;16
24/04/2024 22:00;27,1;0;0;16
24/04/2024 23:00;30,3;0;0;16
25/04/2024 0:00;30,6;0;0;15
25/04/2024 1:00;21,8;0;0;15
25/04/2024 2:00;27,6;0;0;16
25/04/2024 3:00;19,9;0;0;13
25/04/2024 4:00;18,7;0;0;16
25/04/2024 5:00;18,5;0;0;6
25/04/2024 6:00;26,8;0;0;15
25/04/2024 7:00;21,9;0;0;16
25/04/2024 8:00;31,8;0;0;23
25/04/2024 9:00;26,3;0;0;13
25/04/2024 10:00;28,9;0;0;12
25/04/2024 11:00;23,7;0;0;14
25/04/2024 12:00;22,5;0;0;11
25/04/2024 13:00;16,8;0;0;12
25/04/2024 14:00;25,5;0;0;9
25/04/2024 15:00;24,9;0;0;15
25/04/2024 16:00;19,2;0;0;7
25/04/2024 17:00;14,5;0;0;9
25/04/2024 18:00;16;0;0;8
25/04/2024 19:00;15,3;0;0;14
25/04/2024 20:00;17,1;0;0;10
25/04/2024 21:00;17,2;0;0;15
25/04/2024 22:00;14,2;0;0;10
25/04/2024 23:00;21;0;0;9
26/04/2024 0:00;29,9;0;0;6
26/04/2024 1:00;21,9;0;0;8
26/04/2024 2:00;15,9;0;0;6
26/04/2024 3:00;12;0;0;6
26/04/2024 4:00;8,7;0;0;6
26/04/2024 5:00;7,3;0;0;6
26/04/2024 6:00;9,6;0;0;8
26/04/2024 7:00;14,8;0;0;14
26/04/2024 8:00;15,4;0;0;14
26/04/2024 9:00;0;0;0;18
26/04/2024 10:00;16;0;0;6
26/04/2024 11:00;17,2;0;0;8
26/04/2024 12:00;18,6;0;0;7
26/04/2024 13:00;22,6;0;0;6
26/04/2024 14:00;17,2;0;0;3
26/04/2024 15:00;12,5;0;0;3
26/04/2024 16:00;14,3;0;0;6
26/04/2024 17:00;16,2;0;0;9
26/04/2024 18:00;28,8;0;0;0
26/04/2024 19:00;42,7;0;0;34
26/04/2024 20:00;36,3;0;0;27
26/04/2024 21:00;42,8;0;0;24
26/04/2024 22:00;39;0;0;31
26/04/2024 23:00;39,6;0;0;35
27/04/2024 0:00;41,6;0;0;33
27/04/2024 1:00;33,7;0;0;8
27/04/2024 2:00;35,8;0;0;20
27/04/2024 3:00;35,6;0;0;18
27/04/2024 4:00;25,4;0;0;13
27/04/2024 5:00;18;0;0;9
27/04/2024 6:00;17;0;0;12
27/04/2024 7:00;13,1;0;0;10
27/04/2024 8:00;13,6;0;0;10
27/04/2024 9:00;11,6;0;0;6
27/04/2024 10:00;15,5;0;0;6
27/04/2024 11:00;12,5;0;0;8
27/04/2024 12:00;14,7;0;0;12
27/04/2024 13:00;11,7;0;0;10
27/04/2024 14:00;12;0;0;12
27/04/2024 15:00;19,9;0;0;16
27/04/2024 16:00;17,6;0;0;15
27/04/2024 17:00;18,9;0;0;15
27/04/2024 18:00;16,3;0;0;14
27/04/2024 19:00;22,4;0;0;8
27/04/2024 20:00;21;0;0;14
27/04/2024 21:00;18,9;0;0;18
27/04/2024 22:00;23,1;0;0;15
27/04/2024 23:00;33,6;0;0;14
28/04/2024 0:00;25,9;0;0;15
28/04/2024 1:00;28,4;0;0;17
28/04/2024 2:00;23,6;0;0;17
28/04/2024 3:00;21,4;0;0;8
28/04/2024 4:00;21,6;0;0;5
28/04/2024 5:00;15,5;0;0;0
28/04/2024 6:00;11,5;0;0;2
28/04/2024 7:00;9;0;0;5
28/04/2024 8:00;10;0;0;10
28/04/2024 9:00;13;0;0;13
28/04/2024 10:00;12;0;0;12
28/04/2024 11:00;13;0;0;13
28/04/2024 12:00;12,5;0;0;8
28/04/2024 13:00;16;0;0;16
28/04/2024 14:00;12,1;0;0;3
28/04/2024 15:00;14,9;0;0;8
28/04/2024 16:00;24,1;0;0;13
28/04/2024 17:00;31,6;0;0;15
28/04/2024 18:00;29,8;0;0;9
28/04/2024 19:00;21,2;0;0;7
28/04/2024 20:00;15,3;0;0;10
28/04/2024 21:00;17;0;0;10
28/04/2024 22:00;28,5;0;0;15
28/04/2024 23:00;30,2;0;0;12
29/04/2024 0:00;21,2;0;0;9
29/04/2024 1:00;15,2;0;0;6
29/04/2024 2:00;13,5;0;0;7
29/04/2024 3:00;18,2;0;0;6
29/04/2024 4:00;16,4;0;0;10
29/04/2024 5:00;11,9;0;0;6
29/04/2024 6:00;9,3;0;0;5
29/04/2024 7:00;10;0;0;10
29/04/2024 8:00;22,4;0;0;15
29/04/2024 9:00;16,5;0;0;11
29/04/2024 10:00;14;0;0;14
29/04/2024 11:00;11;0;0;11
29/04/2024 12:00;19,1;0;0;8
29/04/2024 13:00;20,6;0;0;8
29/04/2024 14:00;15,4;0;0;8
29/04/2024 15:00;0;0;0;29
29/04/2024 16:00;25;0;0;25
29/04/2024 17:00;45,4;0;0;39
29/04/2024 18:00;54,4;0;0;35
29/04/2024 19:00;44,6;0;0;41
29/04/2024 20:00;58,1;0;0;33
29/04/2024 21:00;63,6;0;0;34
29/04/2024 22:00;72;0;0;41
29/04/2024 23:00;72,6;0;0;42
30/04/2024 0:00;82;0;0;47
30/04/2024 1:00;77,1;0;0;40
30/04/2024 2:00;73,5;0;0;24
30/04/2024 3:00;64,4;0;0;31
30/04/2024 4:00;71,7;0;0;39
30/04/2024 5:00;64,3;0;0;32
30/04/2024 6:00;62,1;0;0;31
30/04/2024 7:00;64,6;0;0;61
30/04/2024 8:00;70;0;0;44
30/04/2024 9:00;66,7;0;0;34
30/04/2024 10:00;53,7;0;0;40
30/04/2024 11:00;45,5;0;0;29
30/04/2024 12:00;40,5;0;0;22
30/04/2024 13:00;36,7;0;0;22
30/04/2024 14:00;43,5;0;0;34
30/04/2024 15:00;49,3;0;0;28
30/04/2024 16:00;49,4;0;0;26
30/04/2024 17:00;57;0;0;26
30/04/2024 18:00;41,3;0;0;32
30/04/2024 19:00;35,1;0;0;15
30/04/2024 20:00;37,2;0;0;16
30/04/2024 21:00;34,2;0;0;17
30/04/2024 22:00;40,7;0;0;20
30/04/2024 23:00;38,8;0;0;18
1/05/2024 0:00;38,5;0;0;12
1/05/2024 1:00;41,9;0;0;12
1/05/2024 2:00;31,8;0;0;8
1/05/2024 3:00;35,8;0;0;15
1/05/2024 4:00;34,5;0;0;15
1/05/2024 5:00;27,2;0;0;16
1/05/2024 6:00;28,8;0;0;6
1/05/2024 7:00;20,9;0;0;6
1/05/2024 8:00;16,2;0;0;4
1/05/2024 9:00;18,8;0;0;6
1/05/2024 10:00;13,4;0;0;8
1/05/2024 11:00;10,4;0;0;6
1/05/2024 12:00;7,8;0;0;4
1/05/2024 13:00;6;0;0;1
1/05/2024 14:00;5,3;0;0;0
1/05/2024 15:00;4,2;0;0;1
1/05/2024 16:00;3,4;0;0;3
1/05/2024 17:00;3,3;0;0;2
1/05/2024 18:00;9,2;0;0;1
1/05/2024 19:00;7,6;0;0;5
